"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Gene_ID"
1.52549786507917,0.552107211473254,0.567466915953793,0.972932863487342,0.330586670349056,0.516418362294826,"100287102"
643.854303038352,0.374986880084291,0.205748355825745,1.8225510409516,0.0683714165560196,0.170872485864454,"653635"
27.2106107019406,0.591952554073701,0.269665698799306,2.19513477876269,0.0281539310813219,0.0880689398833686,"102466751"
0.52204280354071,-0.177730339428554,0.9371530226594,-0.189649219637792,0.849584015365942,0.916667003836503,"107985730"
0.572814805349233,0.823247154242755,1.19246041070736,0.690376927276275,0.489957182439548,0.664637967065021,"645520"
35.7340283482952,-0.124230650479204,0.204451022742277,-0.607630369429865,0.543432653995204,0.708150219552383,"100996442"
452.18935453942,0.615005855519821,0.348764387466994,1.76338490287522,0.07783559432032,0.188390149731971,"729737"
1.06257961949494,-0.11265464008794,0.794696924459049,-0.141757991783627,0.887271166589478,0.93952826277756,"102725121"
662.130197454551,0.353985192732712,0.180879888161518,1.95701797657359,0.0503453548756824,0.136867148733752,"102723897"
21.4450261491567,0.675144808463948,0.259320111414127,2.6035188893844,0.00922721828010779,0.0366740902750002,"102465909"
0.373443647684699,0.384779140022768,1.08674499942177,0.354065710196504,0.723289638960293,NA,"107985721"
16.0607352020238,0.591928337612434,0.28481791136334,2.07826935735554,0.0376845571101715,0.110238332891555,"112268260"
0.48976488657277,-1.02865050729411,0.880877132750782,-1.16775707876747,0.242904765700547,0.421712283397891,"729759"
346.209305057952,0.432508565279151,0.196662592829401,2.19924165066989,0.0278607441969194,0.0873775973550622,"100132287"
3.73169969383803,0.393691711882157,0.549742841201901,0.716137951012567,0.473906172045782,0.651451110453826,"105378947"
407.927550198055,1.00340248459893,0.286289606059944,3.50485125327544,0.000456862460181572,0.00316190612627808,"113219467"
4.11883997306444,-0.515209115368919,0.371233271807089,-1.38783119535861,0.165188453219879,0.32365869152792,"81399"
377.252065945743,0.2900375043106,0.188975298243253,1.53479056261236,0.124835281704409,0.265478280972031,"100133331"
80.3355528891278,0.0136071817552553,0.17250882377096,0.0788781782740665,0.937129520366234,0.967121126868204,"107984841"
94.8971312114868,-0.112175236553416,0.183614093505082,-0.610929337786978,0.541246361482266,0.70651869266073,"107984847"
30.5193470571756,0.117059365681752,0.237731311061595,0.492401969092839,0.622435207557542,0.767875356476448,"107984849"
60.1435400481357,-0.491401256842345,0.21571025485782,-2.27806163951843,0.0227229053665617,0.0743981574564537,"100288069"
38.6186813563008,-0.0169334622347574,0.230841348427405,-0.0733554120616419,0.941523297977625,0.969314265952373,"105378580"
9.71930985353486,-0.165418428485834,0.231440377963993,-0.714734524463874,0.474773100248521,0.65218141641639,"400728"
43.5285223744167,0.899430511702647,0.190040106915917,4.7328457466118,2.21393739066045e-06,3.2601995412189e-05,"79854"
304.15013141531,0.273889513330913,0.124571212171258,2.19865816954864,0.02790223743371,0.0874699618471094,"643837"
0.674566499046532,-0.214789868375336,1.08087526500906,-0.198718460241141,0.842482982823188,0.912692515863563,"107984850"
0.749997865977445,-1.26593864996266,0.941514488908884,-1.34457691822645,0.178761901407668,0.341941423628836,"284593"
6.9971332874395,1.00682063509866,0.429174606625446,2.3459464272949,0.0189788351551181,0.0647272070192278,"284600"
58.5364655809991,1.66790096475781,0.388039205538057,4.29827950617798,1.72129017162541e-05,0.000192347556332326,"100130417"
52.8881871900991,1.11644327861639,0.320587234137146,3.4824944967671,0.000496765431160096,0.00339440800492131,"107985728"
233.425893508841,1.39142597499826,0.290911016686933,4.78299512629203,1.72702314631781e-06,2.62706442372344e-05,"148398"
1136.87963565874,0.500916781935897,0.122099186309723,4.1025398864268,4.08639380909453e-05,0.000406456986406821,"26155"
252.139101312759,0.679869963435424,0.194381364069662,3.4976087686666,0.000469449240262905,0.00324052701986183,"339451"
228.254669280369,3.33522973938105,0.325844275579404,10.2356554628755,1.37262520194301e-24,5.95227651003763e-22,"84069"
28.9589092521581,3.08615721469624,0.381690069666338,8.08550564963366,6.1906808325794e-16,7.05349180038282e-14,"84808"
112.040748827135,1.45470997636993,0.272817514682046,5.33217223265638,9.70448278236698e-08,2.09164720147545e-06,"57801"
487.59299368186,0.625796661747958,0.409049541529731,1.52987987569343,0.126046465498989,0.26709605489079,"9636"
7092.6191875587,0.90738518417925,0.228754003123416,3.96664177146532,7.28924242731691e-05,0.000663476345498952,"375790"
31.8158284401661,2.08805544824118,0.365124750410628,5.71874529429435,1.07313514609422e-08,2.96659072641499e-07,"100288175"
